term,coef,odds_ratio,p_value
Intercept,-1.2363526833382699,0.2904416209884496,9.259851296558612e-82
speed_limit,0.00822262400659646,1.008256522627545,7.912128057674683e-09
rural,0.21319924422396844,1.2376312175508288,9.517324081057545e-07
darkness,0.18843441263426147,1.2073578929660078,1.8966452996121788e-08
adverse_weather,-0.13652497311729023,0.8723845338263002,0.007050666345999742
wet_or_icy,0.019470434373444246,1.0196612194921688,0.650038434179798
junction_present,0.05653392833837086,1.0581625158870809,0.07481713762176945
weekend,0.15867063488363323,1.1719518830379263,3.2028585414310387e-06
number_of_vehicles,-0.22779464297710134,0.7962877663313399,1.2719151996553577e-22
